Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Traffic Type,Traffic Subtype
192.168.1.70-192.168.1.90-2397-1556-6,192.168.1.70,2397,192.168.1.90,1556,6,1/01/1970 7:45,26393,1,1,0,0,0,0,0,0,0,0,0,0,0,75.77766832,26393,0,26393,26393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,37.88883416,37.88883416,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-62514-0-6,192.168.1.70,62514,192.168.1.90,0,6,1/01/1970 4:55,33239,1,1,50,0,50,50,50,0,0,0,0,0,1504.257047,60.1702819,33239,0,33239,33239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,30.08514095,30.08514095,0,50,33.33333333,28.86751346,833.3333333,0,0,1,0,1,0,1,0,1,50,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS CWR
192.168.1.70-192.168.1.90-26943-0-6,192.168.1.70,26943,192.168.1.90,0,6,1/01/1970 4:56,26786,1,1,500,0,500,500,500,0,0,0,0,0,18666.46756,74.66587023,26786,0,26786,26786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,37.33293512,37.33293512,0,500,333.3333333,288.6751346,83333.33333,0,1,1,0,1,0,0,0,1,500,500,0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS SYN
192.168.1.70-192.168.1.90-21791-0-6,192.168.1.70,21791,192.168.1.90,0,6,3/01/1970 4:05,35248065,4,0,1980,0,500,480,495,10,0,0,0,0,56.17329632,0.113481407,11749355,9523394.207,21992339,3162896,35248065,11749355,9523394.207,21992339,3162896,0,0,0,0,0,0,0,0,0,100,0,0.113481407,0,480,500,496,8.94427191,80,0,0,0,0,4,0,0,0,0,620,495,0,0,0,0,0,0,0,1,660,0,0,512,0,3,20,0,0,0,0,16042584.5,8414223.507,21992339,10092830,Malicious,DoS,DoS ACK
192.168.1.70-192.168.1.90-1181-25317-6,192.168.1.70,1181,192.168.1.90,25317,6,1/01/1970 9:17,4971086,2,0,0,0,0,0,0,0,0,0,0,0,0,0.402326574,4971086,0,4971086,4971086,4971086,4971086,0,4971086,4971086,0,0,0,0,0,0,0,0,0,40,0,0.402326574,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-41267-0-6,192.168.1.70,41267,192.168.1.90,0,6,1/01/1970 22:55,20321957,3,1,1500,0,500,500,500,0,0,0,0,0,73.81178889,0.196831437,6773985.667,5619935.291,10027823,284652,20037305,10018652.5,12969.04547,10027823,10009482,0,0,0,0,0,0,0,0,0,60,20,0.147623578,0.049207859,0,500,400,223.6067977,50000,0,0,1,0,1,0,3,0,0,500,500,0,0,0,0,0,0,0,1,750,0,0,512,0,2,20,0,0,0,0,10018652.5,12969.04547,10027823,10009482,Malicious,DoS,DoS CWR
192.168.1.70-192.168.1.90-13951-0-6,192.168.1.70,13951,192.168.1.90,0,6,1/01/1970 4:48,20372696,2,1,80,0,50,30,40,14.14213562,0,0,0,0,3.926824412,0.147255915,10186348,4798435.102,13579354,6793342,6793342,6793342,0,6793342,6793342,0,0,0,0,0,0,0,0,0,60,20,0.09817061,0.049085305,0,50,27.5,20.61552813,425,2,0,1,0,1,0,0,0,0,36.66666667,40,0,0,0,0,0,0,0,1,40,0,0,512,0,1,20,0,0,0,0,10186348,4798435.102,13579354,6793342,Malicious,DoS,DoS FIN
192.168.1.70-192.168.1.90-46088-0-6,192.168.1.70,46088,192.168.1.90,0,6,1/01/1970 4:51,8081006,2,0,100,0,50,50,50,0,0,0,0,0,12.37469691,0.247493938,8081006,0,8081006,8081006,8081006,8081006,0,8081006,8081006,0,0,0,0,0,0,0,0,0,40,0,0.247493938,0,50,50,50,0,0,0,0,2,0,0,0,0,0,0,75,50,0,0,0,0,0,0,0,2,100,0,0,512,0,1,20,0,0,0,0,8081006,0,8081006,8081006,Malicious,DoS,DoS RST
192.168.1.70-192.168.1.90-21012-0-6,192.168.1.70,21012,192.168.1.90,0,6,1/01/1970 4:53,17686,1,1,50,0,50,50,50,0,0,0,0,0,2827.094877,113.0837951,17686,0,17686,17686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,56.54189755,56.54189755,0,50,33.33333333,28.86751346,833.3333333,0,0,1,0,1,0,0,1,1,50,50,0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS ECN
192.168.1.70-192.168.1.90-41024-0-6,192.168.1.70,41024,192.168.1.90,0,6,1/01/1970 4:54,9498927,3,1,150,0,50,50,50,0,0,0,0,0,15.79125727,0.421100194,3166309,4367143.13,8159962,61608,9437319,4718659.5,4866736.668,8159962,1277357,0,0,0,0,0,0,0,0,0,60,20,0.315825145,0.105275048,0,50,40,22.36067977,500,0,0,1,0,1,0,0,3,0,50,50,0,0,0,0,0,0,0,1,75,0,0,512,0,2,20,0,0,0,0,8159962,0,8159962,8159962,Malicious,DoS,DoS ECN
192.168.1.70-192.168.1.90-2766-0-6,192.168.1.70,2766,192.168.1.90,0,6,3/01/1970 3:57,12458824,3,1,150,0,50,50,50,0,0,0,0,0,12.0396596,0.321057589,4152941.333,3494361.892,7047301,271100,12187724,6093862,1348366.365,7047301,5140423,0,0,0,0,0,0,0,0,0,60,20,0.240793192,0.080264397,0,50,40,22.36067977,500,0,0,1,0,3,0,0,0,0,50,50,0,0,0,0,0,0,0,1,75,0,0,512,0,2,20,0,0,0,0,6093862,1348366.365,7047301,5140423,Malicious,DoS,DoS ACK
192.168.1.70-192.168.1.90-5647-0-6,192.168.1.70,5647,192.168.1.90,0,6,1/01/1970 4:50,8294175,2,1,100,0,50,50,50,0,0,0,0,0,12.05665422,0.361699627,4147087.5,5843126.682,8278802,15373,8278802,8278802,0,8278802,8278802,0,0,0,0,0,1,0,0,0,40,20,0.241133084,0.120566542,0,50,37.5,25,625,0,0,1,2,1,0,0,0,0,50,50,0,0,0,0,0,0,0,2,100,1,0,512,0,1,20,0,0,0,0,8278802,0,8278802,8278802,Malicious,DoS,DoS PSH
192.168.1.70-192.168.1.90-5414-0-6,192.168.1.70,5414,192.168.1.90,0,6,1/01/1970 4:53,56154,1,1,50,0,50,50,50,0,0,0,0,0,890.4085194,35.61634078,56154,0,56154,56154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,17.80817039,17.80817039,0,50,33.33333333,28.86751346,833.3333333,0,0,1,0,1,0,0,1,1,50,50,0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS ECN
192.168.1.70-192.168.1.90-36700-0-17,192.168.1.70,36700,192.168.1.90,0,17,1/01/1970 4:15,31616425,6,0,750,0,500,50,125,183.7117307,0,0,0,0,23.72184711,0.189774777,6323285,6586045.728,16026015,1275248,31616425,6323285,6586045.728,16026015,1275248,0,0,0,0,0,0,0,0,0,48,0,0.189774777,0,50,500,114.2857143,170.0840129,28928.57143,0,0,0,0,0,0,0,0,0,133.3333333,125,0,0,0,0,0,0,0,1,150,0,0,0,0,5,8,5260863,0,5260863,5260863,13177781,4028011.152,16026015,10329547,Malicious,DoS,DoS UDP
192.168.1.70-192.168.1.90-43427-0-6,192.168.1.70,43427,192.168.1.90,0,6,1/01/1970 5:01,6974482,2,0,1000,0,500,500,500,0,0,0,0,0,143.3798238,0.286759648,6974482,0,6974482,6974482,6974482,6974482,0,6974482,6974482,0,0,0,0,0,0,0,0,0,40,0,0.286759648,0,500,500,500,0,0,0,0,2,0,0,0,0,0,0,750,500,0,0,0,0,0,0,0,2,1000,0,0,50,0,1,20,0,0,0,0,6974482,0,6974482,6974482,Malicious,DoS,DoS RST
192.168.1.70-192.168.1.90-11403-0-6,192.168.1.70,11403,192.168.1.90,0,6,1/01/1970 4:51,15998,1,1,50,0,50,50,50,0,0,0,0,0,3125.390674,125.015627,15998,0,15998,15998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,62.50781348,62.50781348,0,50,33.33333333,28.86751346,833.3333333,0,0,1,1,1,0,0,0,1,50,50,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS PSH
192.168.1.70-192.168.1.90-2942-16856-6,192.168.1.70,2942,192.168.1.90,16856,6,1/01/1970 9:18,48667,1,1,0,0,0,0,0,0,0,0,0,0,0,41.09560893,48667,0,48667,48667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,20,20.54780447,20.54780447,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,Information Gathering,Information Gathering
192.168.1.177-192.168.1.42-31737-53-17,192.168.1.177,31737,192.168.1.42,53,17,8/02/2023 3:43,12763125,3,0,114,0,38,38,38,0,0,0,0,0,8.931981783,0.235052152,6381562.5,253299.084,6560672,6202453,12763125,6381562.5,253299.084,6560672,6202453,0,0,0,0,0,0,0,0,0,24,0,0.235052152,0,38,38,38,0,0,0,0,0,0,0,0,0,0,0,50.66666667,38,0,0,0,0,0,0,0,1,57,0,0,0,0,2,8,0,0,0,0,6381562.5,253299.084,6560672,6202453,Malicious,Mirai,Mirai DDoS DNS
192.168.1.70-192.168.1.90-823-0-6,192.168.1.70,823,192.168.1.90,0,6,1/01/1970 4:47,21374,1,1,30,0,30,30,30,0,0,0,0,0,1403.574436,93.57162908,21374,0,21374,21374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,46.78581454,46.78581454,0,30,20,17.32050808,300,0,1,1,0,1,0,0,0,1,30,30,0,0,0,0,0,0,0,0,0,0,0,512,0,0,40,0,0,0,0,0,0,0,0,Malicious,DoS,DoS SYN
192.168.1.70-192.168.1.90-32721-0-6,192.168.1.70,32721,192.168.1.90,0,6,1/01/1970 4:49,41026,1,1,50,0,50,50,50,0,0,0,0,0,1218.739336,48.74957344,41026,0,41026,41026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,24.37478672,24.37478672,0,50,33.33333333,28.86751346,833.3333333,0,0,1,0,1,0,0,0,1,50,50,0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS ACK
192.168.1.70-192.168.1.90-37996-0-6,192.168.1.70,37996,192.168.1.90,0,6,1/01/1970 5:02,17217497,4,1,1980,0,500,480,495,10,0,0,0,0,114.999294,0.290402258,4304374.25,3443480.701,7127884,18235,17199262,5733087.333,2353510.688,7127884,3015808,0,0,0,0,0,0,0,1,0,100,20,0.232321806,0.058080452,0,500,410,201.0969915,40440,0,0,1,0,1,4,0,0,0,492,495,0,0,0,0,0,0,0,1,660,0,0,512,0,3,20,3015808,0,3015808,3015808,7091727,51133.71977,7127884,7055570,Malicious,DoS,DoS URG
192.168.1.70-192.168.1.90-59582-0-6,192.168.1.70,59582,192.168.1.90,0,6,1/01/1970 4:54,43161263,2,1,100,0,50,50,50,0,0,0,0,0,2.316892349,0.06950677,21580631.5,30465028.87,43122660,38603,43122660,43122660,0,43122660,43122660,0,0,0,0,0,0,0,0,0,40,20,0.046337847,0.023168923,0,50,37.5,25,625,0,0,1,0,1,0,2,0,0,50,50,0,0,0,0,0,0,0,2,100,1,0,512,0,1,20,0,0,0,0,43122660,0,43122660,43122660,Malicious,DoS,DoS CWR
192.168.1.70-192.168.1.90-1207-27123-6,192.168.1.70,1207,192.168.1.90,27123,6,1/01/1970 9:19,7439171,3,0,0,0,0,0,0,0,0,0,0,0,0,0.403270741,3719585.5,381508.8572,3989353,3449818,7439171,3719585.5,381508.8572,3989353,3449818,0,0,0,0,0,0,0,0,0,60,0,0.403270741,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-1810-0-6,192.168.1.70,1810,192.168.1.90,0,6,1/01/1970 4:47,56078,1,1,30,0,30,30,30,0,0,0,0,0,534.9691501,35.66461001,56078,0,56078,56078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,17.832305,17.832305,0,30,20,17.32050808,300,0,1,1,0,1,0,0,0,1,30,30,0,0,0,0,0,0,0,0,0,0,0,512,0,0,40,0,0,0,0,0,0,0,0,Malicious,DoS,DoS SYN
192.168.1.70-192.168.1.90-15240-0-6,192.168.1.70,15240,192.168.1.90,0,6,1/01/1970 4:49,14860,1,1,50,0,50,50,50,0,0,0,0,0,3364.73755,134.589502,14860,0,14860,14860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,67.29475101,67.29475101,0,50,33.33333333,28.86751346,833.3333333,0,0,1,0,1,0,0,0,1,50,50,0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS ACK
192.168.1.70-192.168.1.90-62330-0-6,192.168.1.70,62330,192.168.1.90,0,6,1/01/1970 4:56,20142139,3,1,1500,0,500,500,500,0,0,0,0,0,74.47074017,0.19858864,6714046.333,5751477.863,10088840,73108,20069031,10034515.5,76826.44467,10088840,9980191,0,0,0,0,0,0,0,0,0,60,20,0.14894148,0.04964716,0,500,400,223.6067977,50000,0,3,1,0,1,0,0,0,0,500,500,0,0,0,0,0,0,0,1,750,0,0,512,0,2,20,0,0,0,0,10034515.5,76826.44467,10088840,9980191,Malicious,DoS,DoS SYN
192.168.1.70-192.168.1.90-16013-0-6,192.168.1.70,16013,192.168.1.90,0,6,3/01/1970 4:09,9673011,4,1,2000,0,500,500,500,0,0,0,0,0,206.7608524,0.516902131,2418252.75,1409426.624,3239386,309632,9363379,3121126.333,124649.3856,3239386,2990944,0,0,0,0,0,0,0,0,0,80,20,0.413521705,0.103380426,0,500,416.6666667,204.1241452,41666.66667,0,0,1,0,1,0,0,4,0,500,500,0,0,0,0,0,0,0,1,666,0,0,512,0,3,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS ECN
192.168.1.70-192.168.1.90-12810-0-6,192.168.1.70,12810,192.168.1.90,0,6,3/01/1970 3:56,537133,2,0,100,0,50,50,50,0,0,0,0,0,186.1736293,3.723472585,537133,0,537133,537133,537133,537133,0,537133,537133,0,0,0,0,0,0,0,0,0,40,0,3.723472585,0,50,50,50,0,0,2,0,0,0,0,0,0,0,0,75,50,0,0,0,0,0,0,0,0,0,0,0,512,0,1,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS FIN
192.168.1.70-192.168.1.90-59394-0-6,192.168.1.70,59394,192.168.1.90,0,6,1/01/1970 4:59,75423,1,1,500,0,500,500,500,0,0,0,0,0,6629.277541,26.51711017,75423,0,75423,75423,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,13.25855508,13.25855508,0,500,333.3333333,288.6751346,83333.33333,0,0,1,1,1,0,0,0,1,500,500,0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS PSH
192.168.1.70-192.168.1.90-44552-0-6,192.168.1.70,44552,192.168.1.90,0,6,3/01/1970 3:56,72981,1,1,50,0,50,50,50,0,0,0,0,0,685.1098231,27.40439292,72981,0,72981,72981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,13.70219646,13.70219646,0,50,33.33333333,28.86751346,833.3333333,1,0,1,0,1,0,0,0,1,50,50,0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS FIN
192.168.1.70-192.168.1.90-17250-0-6,192.168.1.70,17250,192.168.1.90,0,6,1/01/1970 22:38,3228928,2,1,100,0,50,50,50,0,0,0,0,0,30.97003092,0.929100928,1614464,2265490.931,3216408,12520,3216408,3216408,0,3216408,3216408,0,0,0,0,0,0,0,0,0,40,20,0.619400618,0.309700309,0,50,37.5,25,625,0,2,1,0,1,0,0,0,0,50,50,0,0,0,0,0,0,0,2,100,1,0,512,0,1,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS SYN
192.168.1.70-192.168.1.90-4893-0-6,192.168.1.70,4893,192.168.1.90,0,6,1/01/1970 4:48,10719328,2,1,100,0,50,50,50,0,0,0,0,0,9.328943008,0.27986829,5359664,6085909.674,9663052,1056276,1056276,1056276,0,1056276,1056276,0,0,0,0,0,0,0,0,0,40,20,0.18657886,0.09328943,0,50,37.5,25,625,2,0,1,0,1,0,0,0,0,50,50,0,0,0,0,0,0,0,1,50,0,0,512,0,1,20,1056276,0,1056276,1056276,9663052,0,9663052,9663052,Malicious,DoS,DoS FIN
192.168.1.70-192.168.1.90-1553-59559-6,192.168.1.70,1553,192.168.1.90,59559,6,1/01/1970 7:46,14835,1,1,0,0,0,0,0,0,0,0,0,0,0,134.8163128,14835,0,14835,14835,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,20,67.40815639,67.40815639,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-23166-0-6,192.168.1.70,23166,192.168.1.90,0,6,1/01/1970 5:03,16972,1,1,500,0,500,500,500,0,0,0,0,0,29460.28753,117.8411501,16972,0,16972,16972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,58.92057506,58.92057506,0,500,333.3333333,288.6751346,83333.33333,0,0,1,0,1,0,1,0,1,500,500,0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS CWR
192.168.1.70-192.168.1.90-40281-0-6,192.168.1.70,40281,192.168.1.90,0,6,3/01/1970 4:11,33177426,7,0,3460,0,500,480,494.2857143,9.759000729,0,0,0,0,104.2877769,0.210986832,5529571,2861023.472,9986024,3047192,33177426,5529571,2861023.472,9986024,3047192,0,0,0,0,0,0,0,0,0,180,0,0.210986832,0,480,500,492.5,10.35098339,107.1428571,0,0,0,0,0,0,7,0,0,562.8571429,494.2857143,0,0,0,0,0,0,0,1,576,0,0,512,0,6,20,3169961.5,21865.86299,3185423,3154500,7930103.667,1780647.03,9986024,6877699,Malicious,DoS,DoS CWR
192.168.1.70-192.168.1.90-38066-0-6,192.168.1.70,38066,192.168.1.90,0,6,1/01/1970 22:46,33049726,2,0,100,0,50,50,50,0,0,0,0,0,3.025743693,0.060514874,33049726,0,33049726,33049726,33049726,33049726,0,33049726,33049726,0,0,0,0,0,0,0,0,0,40,0,0.060514874,0,50,50,50,0,0,0,0,0,0,0,0,2,0,0,75,50,0,0,0,0,0,0,0,2,100,0,0,512,0,1,20,0,0,0,0,33049726,0,33049726,33049726,Malicious,DoS,DoS CWR
192.168.1.70-192.168.1.90-40494-0-6,192.168.1.70,40494,192.168.1.90,0,6,3/01/1970 3:59,9081405,2,0,100,0,50,50,50,0,0,0,0,0,11.01151199,0.22023024,9081405,0,9081405,9081405,9081405,9081405,0,9081405,9081405,0,0,0,0,0,0,0,0,0,40,0,0.22023024,0,50,50,50,0,0,0,0,2,0,0,0,0,0,0,75,50,0,0,0,0,0,0,0,2,100,0,0,50,0,1,20,0,0,0,0,9081405,0,9081405,9081405,Malicious,DoS,DoS RST
192.168.1.70-192.168.1.90-1564-0-6,192.168.1.70,1564,192.168.1.90,0,6,3/01/1970 3:24,44525015,3,0,4068,0,1356,1356,1356,0,0,0,0,0,91.36437124,0.067377855,22262507.5,18120460.5,35075608,9449407,44525015,22262507.5,18120460.5,35075608,9449407,0,0,0,0,0,0,0,0,0,60,0,0.067377855,0,1356,1356,1356,0,0,0,0,0,0,0,0,3,0,0,1808,1356,0,0,0,0,0,0,0,1,2034,0,0,512,0,2,20,0,0,0,0,22262507.5,18120460.5,35075608,9449407,Malicious,DoS,DoS CWR
192.168.1.70-192.168.1.90-53932-0-6,192.168.1.70,53932,192.168.1.90,0,6,1/01/1970 22:40,71076,1,1,50,0,50,50,50,0,0,0,0,0,703.4723395,28.13889358,71076,0,71076,71076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,14.06944679,14.06944679,0,50,33.33333333,28.86751346,833.3333333,0,0,1,0,1,0,0,0,1,50,50,0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS ACK
192.168.1.70-192.168.1.90-2963-4067-6,192.168.1.70,2963,192.168.1.90,4067,6,1/01/1970 7:46,6061662,2,0,0,0,0,0,0,0,0,0,0,0,0,0.329942514,6061662,0,6061662,6061662,6061662,6061662,0,6061662,6061662,0,0,0,0,0,0,0,0,0,40,0,0.329942514,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,512,0,0,20,0,0,0,0,6061662,0,6061662,6061662,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-21924-0-6,192.168.1.70,21924,192.168.1.90,0,6,1/01/1970 4:49,13504,1,1,50,0,50,50,50,0,0,0,0,0,3702.606635,148.1042654,13504,0,13504,13504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,74.0521327,74.0521327,0,50,33.33333333,28.86751346,833.3333333,0,0,1,0,1,0,0,0,1,50,50,0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS ACK
192.168.1.70-192.168.1.90-53144-0-17,192.168.1.70,53144,192.168.1.90,0,17,1/01/1970 4:55,15033191,3,0,1500,0,500,500,500,0,0,0,0,0,99.7792152,0.19955843,7516595.5,2314270.692,9153032,5880159,15033191,7516595.5,2314270.692,9153032,5880159,0,0,0,0,0,0,0,0,0,24,0,0.19955843,0,500,500,500,0,0,0,0,0,0,0,0,0,0,0,666.6666667,500,0,0,0,0,0,0,0,1,750,0,0,0,0,2,8,0,0,0,0,7516595.5,2314270.692,9153032,5880159,Malicious,DoS,DoS UDP
192.168.1.70-192.168.1.90-59656-0-6,192.168.1.70,59656,192.168.1.90,0,6,1/01/1970 4:50,18066490,2,1,100,0,50,50,50,0,0,0,0,0,5.535109476,0.166053284,9033245,12766472.11,18060504,5986,18060504,18060504,0,18060504,18060504,0,0,0,0,0,0,0,0,0,40,20,0.11070219,0.055351095,0,50,37.5,25,625,0,0,1,0,2,0,0,0,0,50,50,0,0,0,0,0,0,0,2,100,1,0,512,0,1,20,0,0,0,0,18060504,0,18060504,18060504,Malicious,DoS,DoS ACK
192.168.1.70-192.168.1.90-2389-50945-6,192.168.1.70,2389,192.168.1.90,50945,6,1/01/1970 7:47,24389,1,1,0,0,0,0,0,0,0,0,0,0,0,82.00418221,24389,0,24389,24389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,41.00209111,41.00209111,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-61371-0-6,192.168.1.70,61371,192.168.1.90,0,6,1/01/1970 4:58,10092678,2,1,1000,0,500,500,500,0,0,0,0,0,99.08173034,0.297245191,5046339,7053886.531,10034190,58488,10034190,10034190,0,10034190,10034190,0,0,0,0,0,0,0,0,0,40,20,0.198163461,0.09908173,0,500,375,250,62500,1,0,1,0,1,0,0,0,0,500,500,0,0,0,0,0,0,0,2,1000,1,0,1000,0,1,20,0,0,0,0,10034190,0,10034190,10034190,Malicious,DoS,DoS ACK
192.168.1.70-192.168.1.90-43925-0-6,192.168.1.70,43925,192.168.1.90,0,6,1/01/1970 4:49,43675,1,1,50,0,50,50,50,0,0,0,0,0,1144.819691,45.79278764,43675,0,43675,43675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,22.89639382,22.89639382,0,50,33.33333333,28.86751346,833.3333333,0,0,1,0,1,0,0,0,1,50,50,0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS ACK
192.168.1.70-192.168.1.90-10725-0-6,192.168.1.70,10725,192.168.1.90,0,6,1/01/1970 23:06,16596,1,1,1356,0,1356,1356,1356,0,0,0,0,0,81706.43529,120.5109665,16596,0,16596,16596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,60.25548325,60.25548325,0,1356,904,782.886965,612912,1,0,1,0,1,0,0,0,1,1356,1356,0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS FIN
192.168.1.70-192.168.1.90-4462-0-6,192.168.1.70,4462,192.168.1.90,0,6,1/01/1970 5:01,55140165,6,0,3000,0,500,500,500,0,0,0,0,0,54.40680129,0.108813603,11028033,5504152.568,17206094,2999903,55140165,11028033,5504152.568,17206094,2999903,0,0,0,0,0,0,0,1,0,120,0,0.108813603,0,500,500,500,0,0,0,0,0,0,0,6,0,0,0,583.3333333,500,0,0,0,0,0,0,0,1,600,0,0,512,0,5,20,2999903,0,2999903,2999903,13035065.5,3679637.339,17206094,9891405,Malicious,DoS,DoS URG
192.168.1.70-192.168.1.90-7397-0-6,192.168.1.70,7397,192.168.1.90,0,6,1/01/1970 4:58,28097292,5,1,2500,0,500,500,500,0,0,0,0,0,88.97654621,0.213543711,5619458.4,5787713.532,14975191,19023,28078269,7019567.25,5620925.661,14975191,3051395,0,0,0,0,0,0,0,0,0,100,20,0.177953092,0.035590618,0,500,428.5714286,188.9822365,35714.28571,2,0,1,0,3,0,0,0,0,500,500,0,0,0,0,0,0,0,1,625,0,0,1000,0,4,20,3051438.5,61.51828996,3051482,3051395,10987696,5639169.509,14975191,7000201,Malicious,DoS,DoS ACK
